id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,persentase_berphbs,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,53.91,PERSEN,2019
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,51.1,PERSEN,2019
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,62.0,PERSEN,2019
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,57.11,PERSEN,2019
5,32,JAWA BARAT,3205,KABUPATEN GARUT,60.02,PERSEN,2019
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,54.01,PERSEN,2019
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,49.58,PERSEN,2019
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,58.91,PERSEN,2019
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,65.58,PERSEN,2019
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,73.1,PERSEN,2019
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,67.02,PERSEN,2019
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,45.45,PERSEN,2019
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,66.08,PERSEN,2019
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,63.46,PERSEN,2019
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,56.09,PERSEN,2019
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,69.27,PERSEN,2019
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,49.78,PERSEN,2019
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,65.65,PERSEN,2019
19,32,JAWA BARAT,3271,KOTA BOGOR,65.76,PERSEN,2019
20,32,JAWA BARAT,3272,KOTA SUKABUMI,56.21,PERSEN,2019
21,32,JAWA BARAT,3273,KOTA BANDUNG,67.88,PERSEN,2019
22,32,JAWA BARAT,3274,KOTA CIREBON,71.96,PERSEN,2019
23,32,JAWA BARAT,3275,KOTA BEKASI,55.31,PERSEN,2019
24,32,JAWA BARAT,3276,KOTA DEPOK,75.29,PERSEN,2019
25,32,JAWA BARAT,3277,KOTA CIMAHI,50.93,PERSEN,2019
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,39.16,PERSEN,2019
27,32,JAWA BARAT,3279,KOTA BANJAR,130.78,PERSEN,2019
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,52.1,PERSEN,2020
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,54.86,PERSEN,2020
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,64.72,PERSEN,2020
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,58.9,PERSEN,2020
32,32,JAWA BARAT,3205,KABUPATEN GARUT,60.1,PERSEN,2020
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,57.2,PERSEN,2020
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,61.86,PERSEN,2020
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,60.65,PERSEN,2020
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,66.0,PERSEN,2020
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,80.13,PERSEN,2020
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,51.14,PERSEN,2020
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,55.23,PERSEN,2020
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,66.28,PERSEN,2020
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,65.18,PERSEN,2020
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,56.55,PERSEN,2020
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,69.99,PERSEN,2020
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,47.17,PERSEN,2020
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,69.57,PERSEN,2020
46,32,JAWA BARAT,3271,KOTA BOGOR,66.27,PERSEN,2020
47,32,JAWA BARAT,3272,KOTA SUKABUMI,48.7,PERSEN,2020
48,32,JAWA BARAT,3273,KOTA BANDUNG,61.84,PERSEN,2020
49,32,JAWA BARAT,3274,KOTA CIREBON,73.47,PERSEN,2020
50,32,JAWA BARAT,3275,KOTA BEKASI,60.13,PERSEN,2020
51,32,JAWA BARAT,3276,KOTA DEPOK,73.76,PERSEN,2020
52,32,JAWA BARAT,3277,KOTA CIMAHI,52.94,PERSEN,2020
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,41.73,PERSEN,2020
54,32,JAWA BARAT,3279,KOTA BANJAR,80.18,PERSEN,2020
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,52.14,PERSEN,2021
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,54.86,PERSEN,2021
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,69.4,PERSEN,2021
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,61.15,PERSEN,2021
59,32,JAWA BARAT,3205,KABUPATEN GARUT,48.52,PERSEN,2021
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,30.94,PERSEN,2021
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,67.25,PERSEN,2021
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,62.26,PERSEN,2021
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,69.62,PERSEN,2021
